date,events,MTTD_hours,MTTR_hours,adopted_genAI
2021-01-01,266,10.18,21.31,0
2021-02-01,307,7.96,23.77,0
2021-03-01,311,10.5,25.01,0
2021-04-01,300,8.6,23.82,0
2021-05-01,275,7.58,27.13,0
2021-06-01,300,8.47,19.51,0
2021-07-01,314,8.79,22.72,0
2021-08-01,317,9.26,24.94,0
2021-09-01,302,8.69,26.02,0
2021-10-01,275,10.27,23.12,0
2021-11-01,322,6.34,25.04,0
2021-12-01,285,9.45,23.5,0
2022-01-01,291,8.06,28.21,0
2022-02-01,287,7.93,21.02,0
2022-03-01,300,9.48,23.22,0
2022-04-01,286,9.34,23.98,0
2022-05-01,286,8.22,26.32,0
2022-06-01,312,10.41,28.18,0
2022-07-01,302,8.51,26.77,0
2022-08-01,282,10.71,26.62,0
2022-09-01,285,9.54,21.26,0
2022-10-01,294,8.61,21.34,0
2022-11-01,323,10.04,25.58,0
2022-12-01,303,8.68,23.38,0
2023-01-01,305,5.35,18.38,1
2023-02-01,273,6.99,18.43,1
2023-03-01,252,6.68,17.69,1
2023-04-01,288,6.64,13.57,1
2023-05-01,289,7.09,14.09,1
2023-06-01,266,7.12,18.54,1
2023-07-01,300,5.81,16.29,1
2023-08-01,273,7.2,15.52,1
2023-09-01,286,8.69,16.19,1
2023-10-01,280,5.73,17.95,1
2023-11-01,274,6.4,17.48,1
2023-12-01,300,7.34,15.32,1
2024-01-01,271,7.07,16.18,1
2024-02-01,290,6.68,14.38,1
2024-03-01,281,7.2,18.13,1
2024-04-01,290,7.22,14.79,1
2024-05-01,307,7.65,16.01,1
2024-06-01,287,6.69,16.35,1
2024-07-01,272,6.63,14.29,1
2024-08-01,282,6.17,16.16,1
2024-09-01,273,7.75,16.26,1
2024-10-01,265,8.41,19.69,1
2024-11-01,287,6.51,16.88,1
2024-12-01,271,6.14,12.66,1
2025-01-01,251,5.88,19.32,1
2025-02-01,262,6.75,12.78,1
2025-03-01,291,6.8,19.3,1
2025-04-01,285,5.92,13.44,1
2025-05-01,293,6.31,19.74,1
2025-06-01,254,5.46,15.79,1
2025-07-01,277,7.73,18.65,1
2025-08-01,240,6.55,20.7,1
2025-09-01,300,6.34,16.12,1
2025-10-01,284,4.98,18.56,1
2025-11-01,287,7.05,16.14,1
2025-12-01,274,6.11,16.42,1
