year,sector,incidents,adopt_IA_ISMS
2018,Manufacturing,175,0
2019,Manufacturing,156,0
2020,Manufacturing,188,0
2021,Manufacturing,179,0
2022,Manufacturing,147,1
2023,Manufacturing,134,1
2024,Manufacturing,136,1
2025,Manufacturing,116,1
2018,Healthcare,150,0
2019,Healthcare,165,0
2020,Healthcare,177,0
2021,Healthcare,159,0
2022,Healthcare,174,1
2023,Healthcare,134,1
2024,Healthcare,117,1
2025,Healthcare,121,1
2018,Finance,119,0
2019,Finance,121,0
2020,Finance,128,0
2021,Finance,130,0
2022,Finance,100,1
2023,Finance,84,1
2024,Finance,97,1
2025,Finance,101,1
2018,Utilities,181,0
2019,Utilities,192,0
2020,Utilities,166,0
2021,Utilities,193,0
2022,Utilities,175,1
2023,Utilities,131,1
2024,Utilities,124,1
2025,Utilities,132,1
